0,review
화랑의언덕,"날이 흐려서 방문전에 입장가능하냐 전화했을땐 된다고 하셔서 갔습니다. 1시간가까이 운전해서 겨우 도착했는데 입장료 받을때만 사람이 있고, 현장엔 사람이 없네요. 도착해서 전화하니 그땐 또 안받으시더라구요  바람이 많이불고 흐린날이였는데 언덕에서 사진찍다가 사고라도 나면 어쩌려고 안전요원분이나 막는 분 한명이라도 안계시나요.. 화장실도 청소가 안되어있는 부분이 아쉬웠구요. 동물들가까이서 볼 수 있는 부분만 좋았습니다. 경주시내에서 계획하고 갔는데 시간과 에너지 낭비했습니다.."
화랑의언덕,쵝오
화랑의언덕,"뷰, 사진 최고~ 다른건 볼거없음!아침에 방문했는데 안개가 넘 예뻤어요"
화랑의언덕,오랫만에 가보니 가관임. 탁 트인 전경과 하늘이 예술이던 언덕은 곳곳이 울타리 쳐진 파크골프장으로 변해 있고 열심히 치는 어르신들의 놀이터~~ 이곳의 테마는 뭘까? 어이 주인양반! 입장료를 처 받아 먹으면 주자창 가는 길 비포장 신작로 정리 좀 해라!가마니 나  파쇄석을 깔던 울퉁불퉁 차 쇼바 다 나가것따!  이젠 구태여 시간낭비 하며 갈일은 없을듯
화랑의언덕,애견동반 가능하다기에 강아지들 데리고 다녀왔다가 진드기 잔뜩 붙여왔어요.. 애견 입장료 받으시면 이에 대한 관리는 어느정도 해주셔야 하는거 아닌가 싶네요... 첨엔 애들 털이 길어서 몰랐다가 이틀째 발견하고 결국 강아지들 털 박박밀고 병원다녀왔습니다ㅠ 이미 아시는 분들은 진드기 유명하다고 아시더라고요.. 견주분들 애견동반 방문 절대 추천드리지 않습니다!
화랑의언덕,예전의 그곳이 아니네요파크골프장으로 변해서 뷰도 엉망진창이고동물들 물도 없네요입장료가 아까워요다신 안 올 것 같아요
화랑의언덕,Healing
화랑의언덕,#좋은추억만들기
화랑의언덕,뷰 좋아요바람의 언덕이 더 맞을듯요
화랑의언덕,뷰맛집이죠ㅋㅋ
화랑의언덕,정말좋아요 👪
화랑의언덕,화랑의 언덕이 뷰 맛집 이라는 소식듣고 그냥 찾아간 곳인데날씨도 선선하게 바람도 많이불고 좋았어요그냥 확 트인 풍경 자체가 좋았어요
화랑의언덕,해발 500m의 신라시대에 화랑들의 심신단련의 장소로서 유서가 깊은장소입니다.
황리단길,"s a great place for walking: lots of coffee shops and fun snacks. Downside: it is usually very crowded."", "
황리단길,"재밌었어요 자잔한거 볼 것도 많고, 군것질 할 것도 많네요 :) 데뚜하기 딱 좋네요."
황리단길,", "
황리단길,평일 오전 11시에 방문했을때 사람도 많지 않고 좋았어요^^
황리단길,주변에 주차장이  너무 협소합니다 조금 멀어도 주차 할 곳이있으면 바로 주차하고 택시로 이동하는것도 좋을것 같습니다
황리단길,먹으러 오는 곳.
황리단길,"황리단길은 유명한 장소지만 안 와본 분들은 와보시는거 추천해요. 한옥집들이 예쁘고 카페도, 식당도 많아요. 물론 주말에는 사람도 그만큼 많아요.."
황리단길,제한된 영역에 늘어선 저층 한옥들이 인상적. 넘쳐나는 인파와 주차란은 살짝 고민스러움. 식당보다는 찻집이 인상적이었어요.
황리단길,재밌게 놀다 갑니다
황리단길,구경거리가 많음한적한 평일에 오는 것이 좋았다
황리단길,사람이 진짜 많네요
황리단길,흔한 짭리단길
황리단길,"이젠 망해버린 이태원 경리단길을 따라 명명한 황리단길(황남동이라..)이지만 경주에서 매우 hot한 거리임엔 틀림없다. 다양한 식당, 카페, 간식, 쇼핑상가가 길을 중심으로 양쪽에 즐비하고, 골목 안쪽으로도 한옥으로 지은 여러 매장들과 게스트하우스가 운치를 더 해 주는 곳. 그 만큼 다니는 차량과 사람이 많아서 시끌벅적함. 낮도 좋지만 야경이 특히 멋진 곳.경주 왔으면 한번쯤 구경하는 것을 추천~"
황리단길,높은 건물도 얼마없고 가을에 걸으며 이쁜 카페들 찾는 재미도 있고 맛집도 많아서 좋아유 😉
황리단길,사람 바글바글상업적 느낌만 가득
황리단길,지역자체가 그냥 문화 유적지 최고
황리단길,낮은 상점들이 쭉 이어져 시선 가기는 좋왔지만 사람도 너무 많고 지져분 함이 느껴져 뭐 한번 쯤 가 볼만 한^^ 사진 건지기 좋은... 곳 인듯 합니다
황리단길,생각보단 뭐 별거없는듯 시간내서 따로 갈곳은 아니고 천마총 갔다 잠간 들렸음
황리단길,사람이랑 차가 너무 많고 일식집이 많아요한식도 근본이 없습니다.
황리단길,"길, 가게, 분위기 전부 최고인 곳입이라 주기적으로 자주 방문하는 곳입니다"
황리단길,근본이 좀 없긴 하지만 익선동에 비하면 선녀입니다.
황리단길,"경주시 황남동(황금이 많은 남쪽 마을) 소재의 옛 거리에 좁은 골목길, 정취적인 거리, 한옥거리, 천마총, 황남대총, 미추왕릉, 동부사적지, 맛집들, 천마총 돌담길, 금관총, 쪽샘의 고분군들과 황남빵, 경상북도교육청 발명교육관 (구 황남초등학교), 남부교회, 황남시장, 월정교, 첨성대, 월성 등 수많은 신라시대의 문화재가 인근에 산재한 곳으로 걸어서, 자전거 등으로 다니기 좋아요.조선말기 사정, 앞사정, 뒷사정, 국당을 통틀어 사정이라 부른다.신라고분을 황씨무덤이라고 부르고 있으며, 고분을 중심으로 남쪽에 있는 마을을 황남이라고 말한다.황리단길(皇理團길, Hwangridan-gil)는 경상북도 경주시 사정동과 황남동에 위치한 좁은 도로이다. 낡은 옛건물에 한옥으로 생기며, 처음 길 이름은 황남동의 경리단길이라는 뜻에서 유래한다.황리단길 플리마켓 등 이 유명하다.2016년 이후 경주시의 상권이 황리단길로 쏠리면서 경주보문단지와 중부동의 상권이 쇠락하고 있으나, 황리단길이 위치한 황남동 일대는 젠트리피케이션 현상으로 원주민들이 이주하는 등의 문제가 발생하였으나, 지금은 우리나라에서 유일하게 자연적으로 영화촬영, 드라마촬영 장소로 기존 좁은거리가 상권으로 바뀌었습니다.인근에 많은 문화유적이 있어서 더 좋아요. 일방통행 길이 많으니 확인하고, 오세요.지금은 많은 관광객들이 주차장이 적은 편인데, 경주시에는 넓은 주차장을 조성하고자 토지 보상중에 있습니다."
황리단길,옥수수 아이스크림 맛남쫀득이 불량식품맛관상손금 돈만밝힘관상손금은 유튜브에 나오는 인생사이야기용하진않아 말만 번지르르..그러면서 사주까지 보라는데 누가보겠는가시간정해서 차없는거리 시행좀.
황리단길,길거리 음식 사먹기 좋은 거리. 주말엔 사람이 너무 많지만 경주오면 꼭가볼만한 곳. 십원빵 황남 옥수수는 저렴하고 맛도있어서 추천하는 간식임.
황리단길,가게들이 많은 것을 제외하면 특별한 점이 있는지는 잘 모르겠다.
황리단길,...
황리단길,카페 많코 거리뷰 좋은데 쓰레기들이 너저분.
황리단길,구경할거 많고 좋아용
황리단길,목요일 4시에 사람이 너무많다 십원빵 카페 십원빵 카페 십원빵 맛집거의 그런식이다
황리단길,진짜 음식점이랑 중간중간 그림그려져 있는곳 뮨방구 다 옛날느낌 절대 서울에서는 느낄수없는 그런 ㅎㅎ 너무 좋았음 포토존 구웃
황리단길,이곳은 경주인가 동경인가...
황리단길,신라의 멋을 전혀느낄수없는 완전 일본풍~외국인들은 신라가 일본속국인줄~
황리단길,4번 정도 갔는데 맛있는거 먹으러 가기엔 굿굿
황리단길,경주 갈때마다 들리는 곳이지만 사람들이 너무 많아요
황리단길,"경주의 황리단길 맛집 식당들이 대부분 일식집이네요.전통 한식집도 거의 보이지 않고, 퓨전 한식집들은 대부분 밀키트나 데워서 내주는 스타일이라 많이 아쉽네요."
황리단길,사진촬영은 못했지만주차난이 심각했어요부설주차장이 필요할듯
황리단길,골목골목 볼것도 많고 먹을 곳도 많아요!다만 주말에 카페가려면 특히 유명한 곳은 웨이팅이 길더라구요.빠르게 커피수혈만 하시려면 프렌차이즈점 가는게 좋아요!
황리단길,", "
황리단길,", "
황리단길,여인 5명 황리단길 접수즐겁게 놀다왔어요
황리단길,한국적인 매력을 지향해야할 곳다만 탕후루나 일본 교복 체험 장소와 같은 곳은 이해할 수 없었다
황리단길,", "
황리단길,", "
황리단길,", "
황리단길,", "
황리단길,", "
황리단길,", "
황리단길,경주가면 항상 가는 곳이지만 갈때마다 구경할게 많은 것 같아요!
황리단길,", "
황리단길,", "
황리단길,", "
황리단길,", "
황리단길,", "
황리단길,덥지만 볼거리 많고 좋아요
황리단길,", "
황리단길,전주한옥마을보단 뭔가 정리안된느낌?그냥 쏘쏘.
황리단길,", "
황리단길,", "
황리단길,", "
황리단길,", "
황리단길,"는 비추주차도 힘들고 특색도 딱히 없음음식, 카페, 기념품 뭐 하나 특별함은 거의 없고 죄다 이름만 다르게 파는 것들 뿐"", "
황리단길,", "
황리단길,"경주에서 명당에 위치한 관광거리 중 하나, 걷기만 해도 북적이고 사람냄새 나는 곳."
황리단길,는 괜찮지만 
황리단길,", "
황리단길,", "
황리단길,", """
황리단길,무료 주차장도 넓고벚꽃이 예뻤음남자 둘이가서 별로 기쁘진 않았음
황리단길,", "
황리단길,", "
황리단길,", "
황리단길,", "
황리단길,솔직히 기대 많이 하고 갔는데 맛집도 너무 많고 카페도 많아서 데이트 하기 너무 좋았습니다! 다음에 또 갈것 같습니다!
황리단길,", "
황리단길,", "
황리단길,", "
황리단길,", "
황리단길,", "
황리단길,지역특성을 살려 관광자원으로 다양하게 조성하여 많은 관광객들이 방문하고 있는 것은 좋았지만 부족한 주차공간과 좁은 길의 차량통행은 개선이 필요합니다
황리단길,이런 곳이 꼭 필요하지요약간만 더 다양했으면비슷하것들만 있네요
황리단길,", "
황리단길,", "
황리단길,", "
황리단길,", "
황리단길,", "
황리단길,", "
황리단길,", "
황리단길,"6월에 아침이라 그런지, 조금 어수선하고 덜 정비된 느낌. 서울 연남동/익선동이나 전주 한옥마을 생각하고 온다면 여긴 조금 실망할 수 있음. 한국적인 것을 느끼고 싶으면 교촌마을로."
황리단길,", "
황리단길,", "
황리단길,", "
황리단길,", "
황리단길,", "
황리단길,관광지라 물가가 좀 비싸요
황리단길,", "
황리단길,", "
황리단길,", "
황리단길,", "
황리단길,", "
황리단길,", "
황리단길,여름엔 절대 가지말고 가을~겨울에 가세요 꼭.
황리단길,", "
황리단길,", "
황리단길,이쁜 카페들이 많은 곳입니다
황리단길,", "
황리단길,", "
황리단길,쫀드기가 맛있음
황리단길,", "
황리단길,", "
황리단길,잘다녀갑니다 감사합니다~~
황리단길,", "
황리단길,", "
황리단길,매번 오는 기분 상쾌한 곳입니다
황리단길,", "
황리단길,네이버리뷰이벤트  거짓리뷰 걸러라~
황리단길,", "
황리단길,젊은 사람들이 좋아할만큼 이쁜 곳 입니다. 음식값은 관광단지이다 보니 쬐금 있지만 갈볼만한 곳 입니다.
황리단길,", "
황리단길,", "
황리단길,사람 많아요. 십원빵 1개씩 입에 물고 있고요.
황리단길,", "
황리단길,", "
황리단길,힙하다 힙해 ㅎㅎ
황리단길,", "
황리단길,", "
황리단길,"황리단길에서 밥먹고, 자전거 빌려서 타고, 카페 갔다오면 힐링 캬"
황리단길,", "
황리단길,감사해요~^^
황리단길,", "
황리단길,사람들은 많지만 군데군데 밥 먹을곳도 많고 유명한 먹거리도 많아서 심심할때 가면 좋은곳
황리단길,", "
황리단길,", "
황리단길,주말엔  정말  사람 파도에  밀려서  가네요~~ㅠㅠ
황리단길,그냥 여행객들 보는 재미
황리단길,", "
황리단길,", "
황리단길,차도 많고 사람도 엄청 많아서 길 다니기가 어려워요 ㅠ 황리단길 저녁 노을 질때 방문해보시면 진짜 이쁩니다 먹거리와 맛집도 많아서 꼭 다녀오세요!!!
황리단길,", "
황리단길,", "
황리단길,", "
황리단길,]
황리단길,걸으면서 즐기기 좋은곳.
황리단길,", "
황리단길,", "
황리단길,몇번째 방문인지 카운트 할 수 없지만 변화가 잘 없네요.
황리단길,", "
황리단길,", "
황리단길,", "
황리단길,", "
황리단길,", "
황리단길,", "
황리단길,전체적으로 카페나 식당들은 분위기 있게 잘 되어있음.길거리 음식은 그닥.식당들 음식도 대부분 평범.
황리단길,", "
황리단길,", "
황리단길,", "
황리단길,", "
황리단길,", "
황리단길,경주황리단길은 모든 계절이 다 걷기 좋답니다😊 문화유적지부터 핫플까지 전부 즐길 수 있거든요.뭣보다 황리단길 벚꽃의 시작과 끝은 대릉원이구요🌸
황리단길,", "
황리단길,", "
황리단길,", "
황리단길,", "
황리단길,", "
황리단길,경주가면 꼭 가봐야하는 핫플레이스 먹거리 볼거리 너무ㅈ많아 좋아요ᆢ
황리단길,", "
황리단길,", "
황리단길,포토존 잔디마당
황리단길,", "
황리단길,", "
황리단길,카이막 아이스크림 추추추추천요
