0,cleaned_review,sentiment
청룡폭포,노지 캠핑 취사 가능합니다 파라솔 은 만원 빌렸고 튜브 도 대여 해줍니다 공용 화장실 넓고 깨끗했고 수심 은 깊은 곳 얕은 곳 골고루 있어서 성인 아이모 두 잘 놀수있습니다 주차장 은 협소해 서 좀 아쉬웠습니다,긍정적
청룡폭포,제세동기  위치 청룡 폭포 맞은 편 화장실 약   거리,긍정적
청룡폭포,좋네요,부정적
청룡폭포,한 여름 피 서지 최고 요,긍정적
캘리포니아비치,첫 방문 였는데 가족 즐거운 였어요 저럼하게 잘 다녀왔습니다,긍정적
캘리포니아비치,너무 재미 잇게 놀고 왔어요 키  넘으니 다 탈수있어서 좋았어요,긍정적
캘리포니아비치,아기 놀러 간곳 중 최고 라며 집 가기 실어 해서 달래서 왔어요 자고 약속 하고,긍정적
캘리포니아비치,오후 권 입장 하면 부지런히 줄 서야 액티브 한 놀이기구 한번 씩 탈 수 있어요 날 경주월드 오후 권 만원 이니까 경주월드 도 가보는걸 추천 합니다 캐 비치 용하면 일 반 오후 권 보다 빨리 들어가요 스나미 줄 길어도 재밌으니까 꼭 타 보세요,긍정적
캘리포니아비치,사람 그렇게 많지 않아서 잘 놀고 왔어요 유수풀 대기 해야하고 한 번 한 번만 돌 수 있어서 처음 엔 뭐 야했는데 파도 쎄서 재밌었어요 파도풀 파도 약한건 아쉬웠어요,긍정적
캘리포니아비치,역시 여름 에는 물놀이,긍정적
캘리포니아비치,항상 가지 만 애 이랑 가기 좋아요,긍정적
캘리포니아비치,미리 예매 하니 빠르게 입장 도 가능했어요 시 오픈 이라고 착각 하고 와서 한 기다리긴 했지만 주차 도 편히 하고 좋았네요,긍정적
캘리포니아비치,너무 좋아요  매년 여름 만 되면 꼭 생각나는 곳,긍정적
캘리포니아비치,놀기 좋고 즐거웠습니다 락카룸 공간 좁아 불편 핬습니 다,긍정적
캘리포니아비치,오랜 만 가족 캘리포니아 비치 찾았다 캘리포니아 비치 간건 진짜 오래 전 이었는데 시설 도 많이 개선 되었고 편의 시설 도 좋았다 특히 시 싸이 버거 공연 도 너무 좋았다,긍정적
캘리포니아비치,파도풀 약해서  세 딸아이 놀기 좋음 엑 티비 티 한 건 키 작아서 못 놀았지만 어린이 놀 만 한 거 많아서 괜춘 딸아이 완전 좋아함 오고싶다 고함,긍정적
캘리포니아비치,행사 가격  인 가족 저렴하게 잘 다녀 왓 요 또또 행사 원해요 ,긍정적
캘리포니아비치,주차 무료 셔틀 버스 이용 하세요 주 차비 무료,긍정적
캘리포니아비치,굿 좋아요 깨꿋 하고 흐 아아 아아 재미 지게 놀다 갑니다,긍정적
캘리포니아비치,오픈런 하고 진짜 입장 하 자마자 코인 충전 하고 구명조끼 썬 베드 빌리고 짐 썬 베드 던져놓고 엑스 향 했는데  분 만에 엑스 랑 와이프 아웃 클리어 함  아웃 다 타고 내려오니깐 제 서야 대기 분 걸려있어씀  줄 운빨 너무 좋았어요  모든 놀이기구 대기줄이 분 안에 다 끝나서 생각 했던거보다  너무 일찍 끝나 버림 ,긍정적
캘리포니아비치,재미있게 잘 놀고 갑니다,긍정적
캘리포니아비치,단점 은 물놀이 하고 나가서 씻으러 가면 사람 많아서 샤워 할 줄 서야 해 요 재밌는 슬라이드 도 있는데요 추천 그랜드캐년 후룸라이드 급류 타 기 은 오후 시 까지만 해 요 캘리포니아 비치는 시 까지만 하고 경주월드 는 시 해 요,긍정적
캘리포니아비치,아들 생일 맞이 하여 가족 즐거운 보내고 왔어요,긍정적
캘리포니아비치,가족 함께 가기 엔 가장 성비 좋은 워터파크 인 듯 합니다 음식 가격 도 타 워터파크 비해 합리 적,긍정적
캘리포니아비치,놀기에 좋고 방송 자주자주 잘 해줍니다,긍정적
캘리포니아비치,좋아요 굿굿굿 추천 요 고고,긍정적
캘리포니아비치,놀이동산 캘리포니아 비치 두 군데 다 이용 하 엿 어요 함께 하기 좋았어요 타는 청룡열차 없어져서 아쉬웟 지만 오픈 런 하 오전 놀이동산 이용 후 물놀이 하고 왓는데 물놀이 도 놀수 잇어서 좋앗습니다 저희 가물 놀이 갓 는 줄이 많이 길 지 않아 신나게 놀고 왓습니 다 시 공연도 너무 좋아 햇 요 싸이 버거 님 신나게 해주셔서 재미 잇엇습니당,긍정적
캘리포니아비치,년 여름 시즌 폐장 하기 마지막 오픈 날 너무 재밌게 잘 놀았습니다,긍정적
캘리포니아비치,너무 재미있게 잘 놀다 갑니다 가고싶어요,긍정적
캘리포니아비치,결코 싸지도 않고 파도풀 모자 없이는 이용 하지 못 한다는 은 전세계 곳 밖에 없을듯 다시 나가서 수영모 사와 야함 싸지도 않음 슬라이드 기구 도 조끼 탈의 해야 탈 수 있다고 번거롭게 해서 조금 이라도 덜 타게 함 인원 제 한 안해 서 콩나물 시루 연속 갔는데 변하는게 없음,부정적
캘리포니아비치,꿀 잼이에 용 놀고싶네요 ,긍정적
캘리포니아비치,방학 되자 말 자 날 잡아 갔지만 종일 권 끊 코 도 오후 권 직전  늦게 도착 하는 바람 주차장 넘 멀었지만 셔틀버스 쉬 지 않고 와주었고요 마침 사이 버거 이미테이션 사이 공연 아들 정말 즐거운 추가 됬으며 신천 할매 떡볶이 매장 뿐 만 아니라 닭꼬치 맥주 콜팝 먹거리 너무나도 풍부하고 곳곳 푸드 트럭 많아서 좋았 어요 참 입구 수영복 용품 판매점 도 좋은 제품 세 일 해줘서 감사했어요,긍정적
캘리포니아비치,캘리포니아 소울 캘리포니아 서울 캘리포니아 비치 산타모니카 비치,긍정적
캘리포니아비치,김해 보다 더 좋아요,긍정적
캘리포니아비치,극 성 수 기철 이라 물반 사람 반 당연히 놀이 시설 은 기본 분 대기줄 파도풀 이나 일 반 놀이터 노세요,부정적
캘리포니아비치,매년 방문 하 지만 너무 좋습니다 가까운 곳 워터파크 저렴히 갈수 있어 좋아용,긍정적
캘리포니아비치,공주 랑 넘 재미있게 잘 놀다 왔어요 내년 와야지요,긍정적
캘리포니아비치,재미 도 있고 싸게 잘 구매 해서 놀다 갑니다,긍정적
캘리포니아비치,끝물 여서 런가 사람 도 많이 없고 재미있게 놀다가 가네요 워터파크 이용 후 경 주 도 싼 가격 이용 가능하고 다 좋아요,긍정적
캘리포니아비치,라커룸 신발 없어졌습니다,부정적
캘리포니아비치,싸이 버거 날씨 다 했다,부정적
캘리포니아비치,부대 시설 함께 오기 좋은 매년 여름 시즌 만 되면 먼저 가자고 해서 매년 하이 시즌 골든 시즌 이렇게 두 번 씩 약 함 올해 도 하이 골든 시즌 이렇게 두 번 씩 오게 됨,긍정적
캘리포니아비치,할인 도 많이 되고 좋습니다,긍정적
캘리포니아비치,시즌 초 라 물 도 깨끗하고 사람 도 별로 없어서 잘 놀다가 갑니당,긍정적
캘리포니아비치,좋아요 사람 많아도 놀 포인트 많아 여러 곳 신나게 놀수 있어요,긍정적
태종무열왕릉,깨끗하게 관리 되어 있네요,긍정적
태종무열왕릉,일 경주 여행 이틀 째 돌아보기,긍정적
태종무열왕릉,경주 무열왕릉 은 신라 제  대 태종무열왕 재위  김춘추 능이 다 경주 북서쪽 있는 선도 산 남쪽 뻗은 구릉 말 단부 위치 해 있다 김춘추 는 신라 중대 첫 진골 출신 왕 당 연합 하여 백제 병합 하고 통일 대업 기반 닦았으나 통일 완수 하지 못 하고 세상 떠났다,부정적
태종무열왕릉,그레이드 보여주는 거북이 미친 분위기,부정적
태종무열왕릉,경상북도   경주시   있는   삼국시대   신라   제  대   태종무열왕   능   왕릉   사적 삼국 문화재 지정 사적 제  호 건립 시기 신라시대 성격 능 왕릉 유형 유적 면적 만  소재지 경상북도 경주시 서악동 분 야역사선사문화거북이상의 발가락 은 몇개 일까 요 원래 는  개 이나 곳 에는  개 씩 조각 되어 이는 거북이 빠른 동시 엄지발가락 안쪽 숨기 고 간다 고 합니다 통일신라 시 대의 기상 표현 한 이라고 합니다 거북이 목 부분 화려함 통일신라 시 대의 융성 한 문화 예술 표현 이기도 합니다,긍정적
태종무열왕릉,무열왕릉 관람 중지  공사 준 공시,부정적
태종무열왕릉,천원 여유 날 은 더웠지만 하늘 맑아서 산책 하기 더 좋았던거 같아요,긍정적
태종무열왕릉,조용하고 경치 좋아 혼자 서 산책 하기 좋습니다,긍정적
태종무열왕릉,입장 유료 지만 왕릉 가까이 서 볼수있고 산책 하기 좋다,긍정적
태종무열왕릉,   방문 영상        김춘추 묘 서 악리 고 군 분신 라는 먹고살만 했다 당나라 는 싫어요 동아시아 국제 전쟁 삼한 통일 김유신 은       ,부정적
태종무열왕릉,솔직히 태종 은 정치 잘 했다 본다,부정적
태종무열왕릉,한적하고 깨끗해서 천천히 분 시간 정도 산책 하기 좋습니다 입장료 천원 있는데 저 는 그렇게 아깝다는 생각 은 안 들었습니다 언덕 위로 가시 면 진흥왕릉 가는 길도 이어져 있어요,긍정적
태종무열왕릉,좋아요,부정적
태종무열왕릉,서 악 마을 가는 길 들렀어요 좋아요,긍정적
태종무열왕릉,신분 불리함을 극복 하고 최초 진골 출신 왕 되었던 김춘추 신라 왕실 유일하게 묘호 시호 함께 가진 태종 무열왕 김유신 함께 삼국통일 기반 다진 왕 김유신 은 떡잎 알아보고 김춘추 킹메이커 되기로 결심 했 다모 든 은 계획 대로 김유신 김춘추 사로잡기 프로젝트 시작 된다 날 김유신 은 김춘추 함께 축국 현재 축구 시합 하다가 실수 가장 한 고의 춘추 옷고름 밟아 떨어지게 했다 옷 수선 해주겠다며 집 초대 한 유신 은 두 누 김춘추 옷 고쳐 달라 고 하는데 언니 보 희를 대신 해 문희 옷 집어 들었다이것을 인연 문희 는 김춘추 갖게 된다 김춘추 문희 와의 결혼 주저 하자 김유신 은 아비 없는 가졌다는 이유 동생 화형 처 하겠다며 소동 벌였다 깜짝 놀라 달려온 김춘추 는 아버지 임 고백 하고 문희 결혼 하였다 사돈 지 간이 된 두 남자 일 적 으로도 사적 으로도 끈끈 한 사이 되었다 태종 무열왕 능 은 주인 확실한 왕릉 중 한 곳 왕릉 멀지 않은 곳 비석 세웠던 돌 거북 귀 부과 비석 위 올리는 머릿돌 수이 남아 있다이 머릿돌 태종 무열대왕 지 비  라는 글씨 새겨져 있어 곳 무열왕 능임 알 수 있었다 무열왕릉 영역 안 에는 왕릉 뒤편 서악동 고분 군 부르는 거대한 고분  기 일렬 종대 늘어서 있다 무열왕릉 서악동 고분 군 거닐기 좋게 산책로 잘 가꾸어 놓았으니 여유롭게 거닐어 보자,긍정적
태종무열왕릉,공사 해서 관람 도 못 하는데 입장료 는 받나요,부정적
토함산,경주 한 눈 내려다 볼 수 있는 산 석굴암 주차장 출발 하면 짧게 다녀올 수 있어요,긍정적
토함산,가는 분 만 가시 지만 석굴암 가는 길 구경 하는게 제일 좋습니다,긍정적
토함산,자하 랑 설영 보고싶다,긍정적
토함산,경사 있으니 조심 히 등산 하세요 좋습니다,긍정적
토함산,역사 적 중요한 산,긍정적
토함산,석굴암 보고 시 쯤 출발 토함산 코오롱 호텔 쪽 내려왔는데 야간 산행 준비 도 안 하긴 했지만 산이 위험하네요 해 떨어지고 야간 산행 한 시간 반정도 한 거 같은데 생각 보다 빡 센 산임 미끄러워서 한번 뒤 엉덩방아 낙엽 가려진 가짜 땅 발목 꺽 여서 쓰러진 나무 가지 찔렸는데 위험했네요 태풍 온 게 수습 안됬나 등산로 골짜기 차럼 좁고 땅 푹푹 꺼짐 야간 산행 발목 한  번 정도 꺽 인 듯 무사히 내려와서 다행 그나저나 뭔 묘소 그리 많던지 길이 안보 여서 계속 잃음,부정적
토함산자연휴양림,전망대 올라가는 계단 은 빡시지만 올라가면 후회 안함 바쁜 일상 중 힐링 제대로,긍정적
토함산자연휴양림,이불 세탁 안 하시는듯 덮으면 가려움 굉장히 얇아서 여러 겹 깔아도 소용없음 등골브레이커 임 여분 이불 고 오는거 추천 뜨거운 물 은 잘나오는데 쇼파 도 없고 의자 도 몇개 없어서 다 걍 서있기만 한 게 기억남네요,부정적
토함산자연휴양림,캠핑 하기에는 별로 요,부정적
토함산자연휴양림,옆 방 대화 내용 판별 가능함으로 인한 소통 원활 전 투숙 객 사용 한 침구 재활용 인한 자연 오염 방지 화장 실용 방향 제의 충분한 사용 인한 쾌적한 환경,긍정적
통일전,주차장 무료 자리 그렇게 많은데 좌우 갓길 불법 주 정차 하는 건지 이해 안됨,부정적
통일전,경치 도 좋고 신라 역사 관심 많다면 한번 가볼만 해 요,긍정적
통일전,넓은 공원 같은 연못 큼,긍정적
통일전,경주 여행 중 제일 기억 남음,긍정적
통일전,너무 멋있어요 가을 꼭 가볼만 햔곳,긍정적
통일전,너무 좋았어요 설악산 봉정 암 좋았습니다 한 달 한번 정도 가고싶어습니다 너무 좋았어요 되시면 한번 씩 단 녀 세용,긍정적
통일전,한번 만 가볼만 한 곳,부정적
통일전,멋짐,긍정적
통일전,숙소 근처 라 아침 방문 했는데 너무 만족스러웠습니다 통일 신라 삼국통일 의미 합니다,긍정적
통일전,올해 은행나무 단풍 은 기대이하였지만 내년 기약 합니다,부정적
통일전,산책 하기 정말 좋고 주차 도 편하고 아름답습니다,긍정적
통일전,단풍 쩐다 길 래 가봄 근데 별로 임,부정적
통일전,신라 삼국통일 주역 무열왕 문무왕 김유신 업적 기린 곳 경주 주요 관광지 사진 역사 그림 있어 좋아요,긍정적
통일전,통일전   은 경상북도 경주시 칠 불 암 길  있다 신라 룩 한 삼국 통일 위엄 기리 고 한국 통일 의지 염원 밝히기 위 한 이며 역사 적 의의 통일전 세운 깊은 뜻 밝힌 기념비 있다 년 박정희 지시 건립 되었다 통일전 에는 삼국 통일 하는 데 큰 공 세운 신라 태종 무열왕 김춘추 김유신 장군 삼국 통일 대업 완수 한 문무왕 영정 모셔져 있다 경상북도 관리 합니다 주차장 넓어요 경주남산 등반 할 곳 주차 하고 갑니다 주차 료 는 무료,긍정적
통일전,화랑정 특히 좋았음 경주 많은 연못 봤는데 화랑정 앞 연못 가장 넓고 예뻤다 연못 정자 뒤 산이 펼쳐지는 광경 최고 였음 통일전 은 아쉽게도 문 닫혀서 못 들어갔음   월 시 시 개장 이라고 써있었는데 닫혀있었다 지,긍정적
포석정,입장료 원 정도 요 신라 말기 견훤 경애왕 살해 된 곳 이기도 하지만 궁지 일부 이며 제사 이루어진 곳임 가면 느낄수,부정적
